Time of Visit,IP Address,Request_Method,Visited_Pages,Status_Code,Country,Sports,Frequency_of_Visit,Gender,Age
9:40:33,86.180.151.114,PATCH,images/games.html,200,South Korea,Football,Once,Female,24
12:15:43,181.139.133.22,CONNECT,Volleyball.html,200,Cuba,Athletics,Once,Female,59
23:20:37,136.254.4.28,GET,Gymnastics.html,100,Bolivia,Football,Daily,Male,64
22:09:08,16.219.64.100,HEAD,searchsports.html,100,Peru,Table Tennis,Seldon,Male,19
21:59:47,14.179.127.114,HEAD,Wrestling.html,200,Russia,Badminton,Never,Female,30
13:10:58,130.222.146.51,PATCH,searchsports.html,200,Indonesia,Badminton,Seldon,Male,60
19:22:01,119.211.169.198,CONNECT,Athletics.html,200,Sweden,Swimming,Seldon,Male,49
5:52:44,1.80.233.136,GET,Athletics.html,200,Sweden,Volleyball,Seldon,Male,20
0:32:14,120.233.239.93,POST,searchsports.html,200,United States,Athletics,Once,Male,23
10:35:48,227.137.226.137,GET,images/games.html,200,Portugal,Badminton,Often,Female,31
12:16:54,84.250.124.216,GET,Tennis.html,200,China,Athletics,Often,Male,28
5:37:28,43.179.92.66,HEAD,Baseball/Softball.html,100,China,Karate,Often,Female,51
1:47:34,171.159.102.83,GET,searchsports.html,200,China,Boxing,Seldon,Male,59
11:41:42,170.98.185.183,HEAD,index.html,200,Bosnia and Herzegovina,Volleyball,Often,Female,27
6:20:24,165.0.63.247,HEAD,football.html,100,Indonesia,Swimming,Often,Male,34
13:15:25,141.239.11.77,GET,images/games.html,200,Finland,Boxing,Seldon,Male,66
6:24:03,93.15.197.54,CONNECT,Badminton.html,200,Russia,Boxing,Once,Female,64
15:03:09,216.161.89.255,GET,index.html,100,Bosnia and Herzegovina,Table Tennis,Daily,Non-binary,44
9:33:54,94.65.186.3,PATCH,Athletics.html,200,Poland,Swimming,Seldon,Male,19
22:47:04,35.243.180.172,GET,ticketing.html,403,Japan,Volleyball,Daily,Female,61
23:29:20,9.31.141.59,CONNECT,Gymnastics.html,500,Colombia,Gymnastics,Seldon,Female,32
2:08:05,54.239.244.29,HEAD,Wrestling.html,200,France,Swimming,Once,Male,18
13:30:00,22.178.0.75,HEAD,Athletics.html,200,Vietnam,Swimming,Often,Non-binary,18
20:49:44,197.242.100.4,GET,Athletics.html,403,Argentina,Swimming,Seldon,Female,64
16:35:27,2.81.218.251,GET,images/games.html,200,Brazil,Badminton,Daily,Female,52
23:32:10,12.219.147.20,HEAD,Gymnastics.html,200,Portugal,Swimming,Seldon,Non-binary,39
21:39:37,207.208.8.247,GET,Baseball/Softball.html,200,France,Football,Seldon,Male,64
17:57:17,219.154.77.135,GET,ticketing.html,301,Bulgaria,Athletics,Seldon,Non-binary,32
0:24:34,76.197.52.216,GET,Wrestling.html,200,Poland,Athletics,Never,Non-binary,23
12:40:56,24.131.156.97,GET,Volleyball.html,200,Sweden,Swimming,Daily,Female,30
1:38:08,145.182.172.53,PATCH,images/games.html,500,Japan,Swimming,Seldon,Female,44
12:19:40,81.181.38.136,GET,football.html,200,China,Baseball,Once,Female,43
10:45:36,131.140.73.173,PATCH,football.html,404,Indonesia,Swimming,Seldon,Female,54
2:50:27,184.51.206.91,HEAD,football.html,200,Morocco,Athletics,Often,Non-binary,25
1:17:53,35.252.136.33,HEAD,index.html,200,China,Athletics,Seldon,Female,25
18:40:43,110.220.212.169,CONNECT,Athletics.html,301,Indonesia,Football,Once,Male,57
5:17:51,245.45.131.108,GET,Athletics.html,200,Indonesia,Athletics,Seldon,Female,19
15:12:24,116.244.188.14,GET,Aquatics.html,200,Ireland,Gymnastics,Once,Male,29
1:41:29,215.11.200.45,POST,images/games.html,200,Belarus,Athletics,Once,Female,19
22:41:16,130.196.254.156,GET,Basketball.html,403,Portugal,Basketball,Seldon,Male,59
10:48:25,40.163.204.202,HEAD,Tennis.html,200,Peru,Swimming,Often,Male,62
20:47:13,75.237.149.93,GET,Basketball.html,100,Czech Republic,Athletics,Seldon,Male,47
20:56:39,29.233.191.221,GET,images/games.html,200,Belarus,Karate,Once,Male,24
13:29:22,212.31.30.58,HEAD,images/games.html,301,Ukraine,Swimming,Often,Male,29
21:03:14,69.102.131.252,GET,Basketball.html,100,Israel,Athletics,Often,Female,70
4:11:23,166.183.61.177,HEAD,index.html,200,China,Swimming,Daily,Female,62
14:25:22,108.82.209.73,POST,Tennis.html,100,China,Athletics,Seldon,Non-binary,69
14:50:04,123.219.231.190,POST,Gymnastics.html,200,Sweden,Athletics,Often,Female,40
5:38:14,175.14.212.244,PUT,news.html,200,Mexico,Basketball,Often,Male,43
7:42:32,25.136.56.165,HEAD,news.html,301,Czech Republic,Weightlifting,Seldon,Male,65
7:21:26,118.199.47.116,GET,Badminton.html,200,Philippines,Basketball,Often,Male,67
8:42:23,41.73.205.170,HEAD,index.html,400,Uzbekistan,Karate,Daily,Male,47
14:20:13,172.177.157.235,CONNECT,Athletics.html,200,Botswana,Athletics,Often,Female,47
20:50:58,238.138.248.28,HEAD,images/games.html,200,Czech Republic,Athletics,Once,Female,54
5:03:55,11.193.243.161,CONNECT,searchsports.html,301,Poland,Athletics,Seldon,Male,37
17:35:58,83.83.9.187,GET,index.html,200,China,Athletics,Seldon,Male,46
1:05:41,229.133.92.149,HEAD,Badminton.html,200,Libya,Swimming,Seldon,Male,20
21:35:47,130.38.31.100,GET,images/games.html,100,China,Table Tennis,Daily,Female,54
10:11:10,200.57.70.103,DELETE,Gymnastics.html,400,Malaysia,Weightlifting,Daily,Male,65
20:42:05,87.113.81.147,CONNECT,Tennis.html,200,Ukraine,Table Tennis,Once,Female,23
18:56:36,84.143.117.242,GET,Athletics.html,200,Poland,Swimming,Seldon,Non-binary,46
10:37:40,100.27.96.133,CONNECT,index.html,200,China,Baseball,Often,Female,69
12:11:12,248.31.39.70,PUT,searchsports.html,100,Angola,Athletics,Seldon,Male,22
18:35:53,158.199.197.221,POST,index.html,200,Cuba,Table Tennis,Seldon,Male,47
23:05:59,109.97.157.220,HEAD,football.html,400,Philippines,Boxing,Once,Female,41
18:21:36,39.251.186.223,GET,index.html,100,Switzerland,Karate,Often,Male,18
5:55:39,213.13.95.134,GET,images/games.html,301,Russia,Badminton,Seldon,Male,23
4:01:58,113.178.122.3,HEAD,index.html,200,Indonesia,Swimming,Daily,Male,22
10:08:01,232.158.165.174,HEAD,football.html,100,United States,Basketball,Often,Non-binary,24
18:03:32,82.250.180.56,PUT,searchsports.html,400,Colombia,Athletics,Seldon,Male,67
4:27:57,245.57.206.50,PATCH,index.html,200,China,Baseball,Seldon,Male,67
23:10:31,0.40.65.151,GET,images/games.html,400,Zimbabwe,Athletics,Seldon,Female,19
14:59:33,153.168.1.244,PATCH,Gymnastics.html,200,Ukraine,Athletics,Seldon,Male,48
15:58:51,26.112.23.116,GET,Badminton.html,200,China,Badminton,Seldon,Male,46
5:18:54,55.36.220.171,GET,images/games.html,200,Portugal,Weightlifting,Often,Non-binary,31
6:35:05,108.118.21.70,GET,Athletics.html,200,China,Swimming,Daily,Male,65
0:47:19,6.24.85.34,GET,news.html,500,Venezuela,Football,Often,Female,44
21:48:26,144.241.148.254,GET,searchsports.html,200,Czech Republic,Athletics,Seldon,Male,59
20:36:00,153.214.26.75,HEAD,Aquatics.html,301,South Africa,Karate,Often,Female,19
14:02:50,124.15.104.73,HEAD,Athletics.html,200,China,Volleyball,Seldon,Male,34
12:57:14,25.8.44.11,HEAD,Tennis.html,400,Indonesia,Volleyball,Often,Non-binary,28
13:42:21,153.1.69.168,POST,Gymnastics.html,200,China,Football,Seldon,Male,42
11:29:08,229.205.27.108,GET,Basketball.html,200,Indonesia,Athletics,Seldon,Female,25
22:37:52,203.121.50.184,GET,searchsports.html,100,Indonesia,Football,Daily,Non-binary,38
19:28:06,232.180.65.69,POST,Tennis.html,200,China,Football,Often,Female,54
20:21:09,141.206.215.137,GET,index.html,100,Greece,Athletics,Once,Female,36
9:50:39,121.218.145.52,HEAD,images/games.html,200,Russia,Football,Seldon,Female,58
0:31:18,99.222.254.43,HEAD,Badminton.html,200,Poland,Volleyball,Seldon,Male,22
6:27:55,133.160.133.116,POST,football.html,200,Russia,Athletics,Daily,Female,20
13:11:09,116.19.62.133,GET,Athletics.html,200,Armenia,Swimming,Once,Male,39
6:47:49,140.130.65.43,GET,Wrestling.html,400,China,Athletics,Seldon,Male,30
1:04:50,117.168.110.44,HEAD,ticketing.html,301,Philippines,Badminton,Seldon,Non-binary,49
20:52:30,118.70.199.149,HEAD,images/games.html,200,China,Athletics,Once,Non-binary,56
19:50:03,63.128.32.149,POST,index.html,200,Poland,Athletics,Once,Male,25
23:09:20,64.156.167.31,PATCH,Tennis.html,200,Spain,Swimming,Seldon,Female,19
20:03:42,204.7.180.142,GET,Tennis.html,200,France,Football,Once,Female,69
18:16:24,45.141.75.176,CONNECT,Tennis.html,200,Indonesia,Volleyball,Once,Female,63
19:35:10,221.34.18.141,POST,Athletics.html,200,Australia,Baseball,Seldon,Male,41
17:07:33,62.250.176.29,GET,football.html,200,Cameroon,Swimming,Often,Female,50
9:29:18,8.213.188.82,CONNECT,searchsports.html,100,Poland,Table Tennis,Daily,Male,33
6:59:43,173.209.96.29,PATCH,football.html,200,Russia,Swimming,Once,Male,58
3:48:11,84.11.236.88,PATCH,ticketing.html,200,Poland,Athletics,Seldon,Male,41
23:37:37,24.123.251.192,HEAD,news.html,200,China,Swimming,Never,Female,30
4:18:36,92.99.238.10,HEAD,images/games.html,200,France,Volleyball,Seldon,Male,54
12:14:58,94.43.109.144,POST,football.html,200,Honduras,Basketball,Seldon,Female,19
13:32:23,193.236.105.179,CONNECT,news.html,200,China,Athletics,Seldon,Non-binary,68
8:03:01,159.69.153.226,CONNECT,Athletics.html,100,Poland,Football,Often,Male,38
5:11:13,97.229.27.34,GET,images/games.html,400,Russia,Athletics,Seldon,Female,38
3:10:17,121.235.151.34,HEAD,Badminton.html,200,Russia,Volleyball,Seldon,Male,68
11:52:59,78.130.59.44,GET,Basketball.html,200,Portugal,Baseball,Daily,Non-binary,26
4:10:32,153.139.110.118,HEAD,images/games.html,200,Ukraine,Athletics,Seldon,Female,39
19:45:31,235.225.214.224,POST,Badminton.html,200,Mongolia,Swimming,Once,Male,36
2:30:21,74.49.224.130,POST,index.html,200,Bhutan,Athletics,Daily,Male,50
23:58:25,72.26.20.98,PATCH,images/games.html,200,China,Table Tennis,Daily,Non-binary,68
12:33:57,250.78.187.104,PUT,images/games.html,200,Russia,Basketball,Daily,Non-binary,65
2:54:34,82.43.166.246,CONNECT,football.html,200,Russia,Table Tennis,Seldon,Male,67
19:58:42,71.47.206.172,PUT,Gymnastics.html,301,China,Table Tennis,Daily,Male,63
12:53:52,12.207.83.162,CONNECT,Gymnastics.html,200,Sweden,Athletics,Often,Female,67
1:37:39,127.3.243.203,HEAD,football.html,200,Moldova,Baseball,Never,Male,58
14:45:25,187.15.164.216,GET,ticketing.html,301,Macedonia,Athletics,Once,Male,67
1:35:24,251.215.13.74,HEAD,Aquatics.html,200,Russia,Table Tennis,Daily,Male,36
11:30:19,187.153.51.17,HEAD,Gymnastics.html,200,Ukraine,Table Tennis,Seldon,Male,69
11:24:57,206.64.87.59,PATCH,news.html,200,France,Football,Seldon,Non-binary,30
0:54:31,17.84.166.130,CONNECT,Gymnastics.html,100,Indonesia,Swimming,Seldon,Female,30
22:26:01,199.75.26.21,PATCH,Wrestling.html,200,Botswana,Football,Seldon,Female,65
22:36:58,140.205.66.128,GET,football.html,200,Ukraine,Swimming,Once,Male,24
17:49:47,239.108.131.164,PATCH,football.html,200,Argentina,Diving,Never,Female,19
14:32:29,31.123.104.108,HEAD,Athletics.html,200,China,Baseball,Once,Male,46
22:41:11,236.206.82.226,POST,ticketing.html,200,Brazil,Baseball,Seldon,Male,59
8:55:17,95.43.204.167,PUT,index.html,200,Japan,Table Tennis,Daily,Male,49
23:02:37,227.43.20.28,PATCH,searchsports.html,200,Japan,Table Tennis,Seldon,Female,60
6:36:17,124.160.151.8,POST,ticketing.html,400,China,Gymnastics,Daily,Female,33
18:20:29,104.177.234.61,GET,index.html,200,Poland,Weightlifting,Seldon,Female,64
8:28:22,26.236.190.7,GET,searchsports.html,200,Indonesia,Basketball,Often,Male,34
12:42:42,223.80.190.120,HEAD,searchsports.html,301,Czech Republic,Karate,Seldon,Male,48
17:39:38,172.234.175.99,GET,Badminton.html,200,Paraguay,Gymnastics,Seldon,Female,67
10:04:05,28.74.145.57,GET,Gymnastics.html,301,Slovenia,Table Tennis,Seldon,Non-binary,19
19:54:30,46.59.110.162,PATCH,searchsports.html,301,Russia,Badminton,Often,Male,29
3:22:15,205.3.54.14,PATCH,football.html,400,France,Basketball,Daily,Male,32
20:50:03,85.155.237.87,HEAD,Athletics.html,200,Indonesia,Swimming,Seldon,Non-binary,34
5:38:03,67.189.131.116,POST,Tennis.html,200,China,Table Tennis,Often,Male,67
2:17:36,205.92.133.9,PUT,Tennis.html,500,El Salvador,Badminton,Seldon,Non-binary,54
7:34:16,69.67.205.132,GET,Athletics.html,200,China,Swimming,Often,Male,68
8:53:52,250.230.118.193,POST,searchsports.html,200,Belarus,Football,Once,Female,46
7:11:59,162.129.246.137,HEAD,searchsports.html,200,Tanzania,Football,Once,Male,25
14:20:40,25.21.196.107,HEAD,searchsports.html,200,China,Swimming,Once,Non-binary,57
21:05:10,232.243.175.181,PUT,Wrestling.html,200,United States,Swimming,Seldon,Non-binary,63
6:37:20,192.5.13.128,GET,images/games.html,200,Venezuela,Table Tennis,Daily,Male,46
14:24:35,254.13.240.238,CONNECT,Tennis.html,200,China,Volleyball,Seldon,Non-binary,41
18:27:30,1.7.39.92,HEAD,images/games.html,200,China,Volleyball,Seldon,Female,70
20:44:23,102.34.94.2,POST,searchsports.html,301,South Korea,Basketball,Seldon,Female,52
10:32:19,155.131.158.185,POST,Tennis.html,200,Sierra Leone,Volleyball,Daily,Female,57
16:14:03,49.116.100.80,PUT,searchsports.html,200,Ukraine,Table Tennis,Often,Female,51
15:04:38,118.50.20.107,HEAD,index.html,100,China,Swimming,Seldon,Male,56
1:16:22,143.34.154.163,GET,ticketing.html,100,Vietnam,Football,Often,Male,40
4:46:20,96.49.196.209,PATCH,images/games.html,200,China,Athletics,Seldon,Male,32
15:31:31,110.60.155.33,HEAD,Athletics.html,100,Tanzania,Fencing,Often,Male,57
12:57:23,154.16.76.157,HEAD,images/games.html,200,Philippines,Swimming,Often,Male,31
23:36:36,251.151.209.199,HEAD,images/games.html,200,Brazil,Gymnastics,Seldon,Male,35
11:49:16,194.157.239.77,GET,searchsports.html,200,Iran,Weightlifting,Once,Non-binary,50
12:38:07,111.221.114.187,PATCH,searchsports.html,100,Swaziland,Table Tennis,Seldon,Female,53
15:14:29,162.160.216.16,PATCH,index.html,100,Bangladesh,Karate,Seldon,Female,63
21:16:06,178.86.120.241,HEAD,Gymnastics.html,200,China,Basketball,Seldon,Female,43
0:25:41,66.207.234.153,CONNECT,Tennis.html,100,Philippines,Basketball,Often,Non-binary,58
0:05:28,26.15.164.25,CONNECT,Gymnastics.html,200,China,Swimming,Often,Male,52
13:42:03,147.249.133.50,GET,Gymnastics.html,200,Russia,Swimming,Often,Female,43
13:16:56,248.239.101.191,GET,Badminton.html,200,Russia,Table Tennis,Once,Male,51
13:17:09,57.5.158.156,PATCH,Tennis.html,200,Liberia,Swimming,Seldon,Male,39
15:59:30,240.130.71.172,HEAD,football.html,200,Russia,Badminton,Daily,Non-binary,20
22:28:29,128.176.251.100,HEAD,Aquatics.html,100,Brazil,Volleyball,Daily,Male,18
23:10:01,72.198.154.221,CONNECT,Baseball/Softball.html,301,China,Table Tennis,Seldon,Non-binary,61
10:44:31,223.181.132.34,CONNECT,Athletics.html,200,Indonesia,Athletics,Seldon,Male,33
11:57:29,54.73.226.164,GET,ticketing.html,200,Indonesia,Basketball,Daily,Male,18
6:34:43,166.89.10.68,POST,news.html,200,Indonesia,Football,Often,Non-binary,19
0:54:52,192.61.71.157,POST,searchsports.html,100,Chile,Volleyball,Seldon,Female,46
10:45:26,164.81.232.237,HEAD,Tennis.html,301,Philippines,Football,Seldon,Male,26
11:48:32,37.96.117.177,PATCH,Basketball.html,200,China,Basketball,Seldon,Male,40
15:03:33,8.212.203.147,PATCH,Basketball.html,100,China,Football,Seldon,Female,21
12:13:38,205.226.82.164,HEAD,ticketing.html,200,China,Volleyball,Seldon,Female,53
2:43:07,125.42.105.137,GET,images/games.html,200,Mongolia,Athletics,Often,Male,55
8:18:00,242.190.226.224,PATCH,images/games.html,100,Canada,Volleyball,Seldon,Female,41
22:32:33,106.47.191.106,DELETE,Athletics.html,200,Canada,Football,Seldon,Male,33
4:36:37,28.6.150.135,HEAD,football.html,200,Macedonia,Athletics,Often,Male,35
2:03:33,85.58.81.250,POST,ticketing.html,200,China,Table Tennis,Seldon,Non-binary,26
3:40:19,225.155.69.212,CONNECT,football.html,100,Brazil,Table Tennis,Seldon,Female,28
5:22:33,46.110.247.160,CONNECT,Tennis.html,100,Afghanistan,Basketball,Seldon,Male,44
15:48:15,30.128.95.44,PATCH,Tennis.html,200,Philippines,Volleyball,Daily,Non-binary,54
16:06:06,142.197.22.110,HEAD,images/games.html,100,Poland,Volleyball,Often,Female,69
17:16:01,45.18.189.228,GET,images/games.html,301,China,Athletics,Never,Female,43
23:43:22,168.4.146.87,GET,Gymnastics.html,200,Indonesia,Shooting,Once,Male,65
23:13:37,214.10.1.189,HEAD,football.html,200,Dominican Republic,Swimming,Daily,Male,61
19:34:42,77.165.75.218,PATCH,images/games.html,200,Indonesia,Volleyball,Once,Female,30
6:47:51,84.116.175.143,GET,news.html,301,Iran,Shooting,Often,Female,29
7:44:47,209.154.163.98,PATCH,index.html,400,China,Table Tennis,Daily,Female,65
20:17:29,157.152.57.38,POST,searchsports.html,200,Sweden,Badminton,Seldon,Female,46
17:46:34,225.194.93.216,POST,index.html,200,China,Football,Often,Female,32
0:19:13,123.141.97.20,GET,football.html,200,China,Table Tennis,Daily,Female,64
2:58:20,241.19.109.152,HEAD,Baseball/Softball.html,200,China,Table Tennis,Daily,Male,64
18:02:19,214.124.136.143,PATCH,Athletics.html,200,China,Football,Daily,Female,33
18:52:39,17.82.112.228,PATCH,Athletics.html,200,China,Basketball,Often,Female,40
21:35:45,125.191.58.31,PUT,images/games.html,200,Japan,Athletics,Seldon,Female,65
9:42:02,158.222.184.178,POST,index.html,500,China,Gymnastics,Daily,Male,52
18:14:16,160.53.182.254,PATCH,searchsports.html,100,Albania,Basketball,Often,Male,23
14:37:49,171.212.234.3,GET,Athletics.html,200,China,Gymnastics,Often,Non-binary,51
12:10:19,216.248.177.116,GET,Tennis.html,200,Malaysia,Basketball,Never,Male,66
0:39:38,205.121.87.245,CONNECT,images/games.html,200,China,Swimming,Once,Non-binary,56
16:48:55,238.119.121.12,PATCH,searchsports.html,200,Brazil,Basketball,Seldon,Female,50
21:30:54,88.193.42.17,PATCH,Tennis.html,403,China,Basketball,Seldon,Female,21
15:38:26,228.223.179.140,PATCH,images/games.html,200,Brazil,Football,Daily,Non-binary,56
22:49:44,173.62.125.120,HEAD,Athletics.html,200,Peru,Table Tennis,Daily,Female,22
1:37:29,122.129.88.66,GET,Gymnastics.html,100,Nigeria,Badminton,Daily,Male,61
12:29:37,26.166.236.254,HEAD,Tennis.html,100,Indonesia,Wrestling,Often,Male,53
22:26:30,55.174.59.115,GET,Athletics.html,100,Colombia,Swimming,Seldon,Male,50
10:35:42,188.178.147.232,DELETE,index.html,200,Slovenia,Table Tennis,Seldon,Male,69
12:41:57,70.133.93.98,GET,Gymnastics.html,301,China,Table Tennis,Never,Male,67
8:33:49,201.137.195.5,DELETE,Gymnastics.html,200,Afghanistan,Baseball,Never,Male,53
14:26:00,165.13.95.182,PATCH,ticketing.html,200,Italy,Weightlifting,Never,Male,39
17:29:11,214.221.108.29,HEAD,searchsports.html,100,Nigeria,Baseball,Once,Female,47
15:57:03,65.201.107.95,CONNECT,Basketball.html,200,Nigeria,Athletics,Never,Female,37
17:55:44,193.18.80.48,CONNECT,searchsports.html,301,Philippines,Table Tennis,Never,Female,34
11:40:52,4.114.175.127,GET,Gymnastics.html,200,China,Badminton,Seldon,Male,52
14:38:01,108.218.162.66,GET,Tennis.html,200,China,Athletics,Often,Female,29
19:30:45,161.229.255.200,GET,Athletics.html,301,Colombia,Football,Seldon,Male,46
4:38:31,10.217.35.193,PATCH,Athletics.html,200,China,Basketball,Seldon,Male,66
12:01:48,115.171.80.190,CONNECT,searchsports.html,100,France,Athletics,Seldon,Non-binary,30
11:36:38,158.229.104.102,PATCH,Basketball.html,400,China,Table Tennis,Often,Male,30
7:35:20,146.164.216.78,CONNECT,Wrestling.html,200,Russia,Table Tennis,Daily,Male,45
13:47:09,156.132.72.35,GET,searchsports.html,100,Philippines,Swimming,Seldon,Male,28
22:53:15,67.187.49.31,CONNECT,searchsports.html,200,Sweden,Weightlifting,Daily,Non-binary,48
8:18:31,221.101.17.155,HEAD,Athletics.html,200,Thailand,Athletics,Often,Female,68
3:00:30,238.182.153.195,PATCH,Wrestling.html,200,China,Swimming,Never,Female,35
8:36:51,230.11.67.103,POST,football.html,200,Indonesia,Basketball,Daily,Male,22
0:06:55,5.182.75.3,GET,index.html,200,China,Volleyball,Often,Female,34
15:08:38,231.7.238.64,DELETE,ticketing.html,200,Greece,Table Tennis,Once,Male,51
23:45:11,73.242.216.131,PATCH,images/games.html,200,Seychelles,Football,Never,Female,32
11:42:44,52.54.90.44,CONNECT,index.html,200,China,Badminton,Seldon,Female,38
22:10:03,29.95.189.169,POST,searchsports.html,100,Iran,Swimming,Once,Male,43
20:21:49,145.133.230.69,HEAD,index.html,200,South Korea,Football,Seldon,Male,38
11:37:53,198.54.75.126,HEAD,Athletics.html,200,Brazil,Athletics,Once,Female,43
20:05:22,163.124.175.29,CONNECT,searchsports.html,200,Russia,Gymnastics,Seldon,Female,29
8:37:28,47.154.31.65,GET,Tennis.html,301,United States,Badminton,Seldon,Female,52
